country,full_name,url,capital,region,sub_region,area,population
Afghanistan,Afghanistan,country/afghanistan/,Kabul,Asia,Southern Asia,652230,27657145
Albania,Albania,country/albania/,Tirana,Europe,Southern Europe,28748,2886026
Algeria,Algeria,country/algeria/,Algiers,Africa,Northern Africa,2381741,40400000
Andorra,Andorra,country/andorra/,Andorra la Vella,Europe,Southern Europe,468,78014
Angola,Angola,country/angola/,Luanda,Africa,Middle Africa,1246700,25868000
Anguilla,Anguilla,country/anguilla/,The Valley,Americas,Caribbean,91,13452
Antigua and Barbuda,Antigua and Barbuda,country/antigua-and-barbuda/,Saint John's,Americas,Caribbean,442,86295
Argentina,Argentina,country/argentina/,Buenos Aires,Americas,South America,2780400,43590400
Armenia,Armenia,country/armenia/,Yerevan,Asia,Western Asia,29743,2994400
Aruba,Aruba,country/aruba/,Oranjestad,Americas,Caribbean,180,107394
Australia,Australia,country/australia/,Canberra,Oceania,Australia and New Zealand,7692024,24117360
Austria,Austria,country/austria/,Vienna,Europe,Western Europe,83871,8725931
Azerbaijan,Azerbaijan,country/azerbaijan/,Baku,Asia,Western Asia,86600,9730500
Bahamas,Bahamas,country/bahamas/,Nassau,Americas,Caribbean,13943,378040
Bahrain,Bahrain,country/bahrain/,Manama,Asia,Western Asia,765,1404900
Bangladesh,Bangladesh,country/bangladesh/,Dhaka,Asia,Southern Asia,147570,161006790
Barbados,Barbados,country/barbados/,Bridgetown,Americas,Caribbean,430,285000
Belarus,Belarus,country/belarus/,Minsk,Europe,Eastern Europe,207600,9498700
Belgium,Belgium,country/belgium/,Brussels,Europe,Western Europe,30528,11319511
Belize,Belize,country/belize/,Belmopan,Americas,Central America,22966,370300
Benin,Benin,country/benin/,Porto-Novo,Africa,Western Africa,112622,10653654
Bermuda,Bermuda,country/bermuda/,Hamilton,Americas,Northern America,54,61954
Bhutan,Bhutan,country/bhutan/,Thimphu,Asia,Southern Asia,38394,775620
Bolivia,Bolivia (Plurinational State of),country/bolivia/,Sucre,Americas,South America,1098581,10985059
Bosnia and Herzegovina,Bosnia and Herzegovina,country/bosnia-and-herzegovina/,Sarajevo,Europe,Southern Europe,51209,3531159
Botswana,Botswana,country/botswana/,Gaborone,Africa,Southern Africa,582000,2141206
Brazil,Brazil,country/brazil/,Brasília,Americas,South America,8515767,206135893
British Virgin Islands,Virgin Islands (British),country/british-virgin-islands/,Road Town,Americas,Caribbean,151,28514
Brunei,Brunei Darussalam,country/brunei-darussalam/,Bandar Seri Begawan,Asia,South-Eastern Asia,5765,411900
Bulgaria,Bulgaria,country/bulgaria/,Sofia,Europe,Eastern Europe,110879,7153784
Burkina Faso,Burkina Faso,country/burkina-faso/,Ouagadougou,Africa,Western Africa,272967,19034397
Burundi,Burundi,country/burundi/,Bujumbura,Africa,Eastern Africa,27834,10114505
Cabo Verde,Cabo Verde,country/cabo-verde/,Praia,Africa,Western Africa,4033,531239
Cambodia,Cambodia,country/cambodia/,Phnom Penh,Asia,South-Eastern Asia,181035,15626444
Cameroon,Cameroon,country/cameroon/,Yaoundé,Africa,Middle Africa,475442,22709892
Canada,Canada,country/canada/,Ottawa,Americas,Northern America,9984670,36155487
CAR,Central African Republic,country/central-african-republic/,Bangui,Africa,Middle Africa,622984,4998000
Caribbean Netherlands,Caribbean Netherlands,country/caribbean-netherlands/,,Americas,Caribbean,328000,25987
Cayman Islands,Cayman Islands,country/cayman-islands/,George Town,Americas,Caribbean,264,58238
Chad,Chad,country/chad/,N'Djamena,Africa,Middle Africa,1284000,14497000
Channel Islands,Channel Islands,country/channel-islands/,,Europe,Northern Europe,197000,170000
Chile,Chile,country/chile/,Santiago,Americas,South America,756102,18191900
China,China,country/china/,Beijing,Asia,Eastern Asia,9640011,1377422166
Colombia,Colombia,country/colombia/,Bogotá,Americas,South America,1141748,48759958
Congo,Congo,country/congo/,Brazzaville,Africa,Middle Africa,342000,4741000
Costa Rica,Costa Rica,country/costa-rica/,San José,Americas,Central America,51100,4890379
Croatia,Croatia,country/croatia/,Zagreb,Europe,Southern Europe,56594,4190669
Cuba,Cuba,country/cuba/,Havana,Americas,Caribbean,109884,11239004
Curaçao,Curaçao,country/curacao/,Willemstad,Americas,Caribbean,444,154843
Cyprus,Cyprus,country/cyprus/,Nicosia,Europe,Southern Europe,9251,847000
Czechia,Czech Republic,country/czech-republic/,Prague,Europe,Eastern Europe,78865,10558524
Denmark,Denmark,country/denmark/,Copenhagen,Europe,Northern Europe,43094,5717014
Djibouti,Djibouti,country/djibouti/,Djibouti,Africa,Eastern Africa,23200,900000
Dominica,Dominica,country/dominica/,Roseau,Americas,Caribbean,751,71293
Dominican Republic,Dominican Republic,country/dominican-republic/,Santo Domingo,Americas,Caribbean,48671,10075045
DRC,Congo (Democratic Republic of the),country/democratic-republic-of-the-congo/,Kinshasa,Africa,Middle Africa,2344858,85026000
Ecuador,Ecuador,country/ecuador/,Quito,Americas,South America,276841,16545799
Egypt,Egypt,country/egypt/,Cairo,Africa,Northern Africa,1002450,91290000
El Salvador,El Salvador,country/el-salvador/,San Salvador,Americas,Central America,21041,6520675
Equatorial Guinea,Equatorial Guinea,country/equatorial-guinea/,Malabo,Africa,Middle Africa,28051,1222442
Eritrea,Eritrea,country/eritrea/,Asmara,Africa,Eastern Africa,117600,5352000
Estonia,Estonia,country/estonia/,Tallinn,Europe,Northern Europe,45227,1315944
Eswatini,Swaziland,country/swaziland/,Lobamba,Africa,Southern Africa,17364,1132657
Ethiopia,Ethiopia,country/ethiopia/,Addis Ababa,Africa,Eastern Africa,1104300,92206005
Faeroe Islands,Faroe Islands,country/faeroe-islands/,Tórshavn,Europe,Northern Europe,1393,49376
Falkland Islands,Falkland Islands (Malvinas),country/falkland-islands-malvinas/,Stanley,Americas,South America,12173,2563
Fiji,Fiji,country/fiji/,Suva,Oceania,Melanesia,18272,867000
Finland,Finland,country/finland/,Helsinki,Europe,Northern Europe,338424,5491817
France,France,country/france/,Paris,Europe,Western Europe,640679,66710000
French Guiana,French Guiana,country/french-guiana/,Cayenne,Americas,South America,83534,254541
French Polynesia,French Polynesia,country/french-polynesia/,Papeetē,Oceania,Polynesia,4167,271800
Gabon,Gabon,country/gabon/,Libreville,Africa,Middle Africa,267668,1802278
Gambia,Gambia,country/gambia/,Banjul,Africa,Western Africa,11295,1882450
Georgia,Georgia,country/georgia/,Tbilisi,Asia,Western Asia,69700,3720400
Germany,Germany,country/germany/,Berlin,Europe,Western Europe,357114,81770900
Ghana,Ghana,country/ghana/,Accra,Africa,Western Africa,238533,27670174
Gibraltar,Gibraltar,country/gibraltar/,Gibraltar,Europe,Southern Europe,6,33140
Greece,Greece,country/greece/,Athens,Europe,Southern Europe,131990,10858018
Greenland,Greenland,country/greenland/,Nuuk,Americas,Northern America,2166086,55847
Grenada,Grenada,country/grenada/,St. George's,Americas,Caribbean,344,103328
Guadeloupe,Guadeloupe,country/guadeloupe/,Basse-Terre,Americas,Caribbean,1628,400132
Guatemala,Guatemala,country/guatemala/,Guatemala City,Americas,Central America,108889,16176133
Guinea,Guinea,country/guinea/,Conakry,Africa,Western Africa,245857,12947000
Guinea-Bissau,Guinea-Bissau,country/guinea-bissau/,Bissau,Africa,Western Africa,36125,1547777
Guyana,Guyana,country/guyana/,Georgetown,Americas,South America,214969,746900
Haiti,Haiti,country/haiti/,Port-au-Prince,Americas,Caribbean,27750,11078033
Honduras,Honduras,country/honduras/,Tegucigalpa,Americas,Central America,112492,8576532
Hong Kong,Hong Kong,country/china-hong-kong-sar/,City of Victoria,Asia,Eastern Asia,1104,7324300
Hungary,Hungary,country/hungary/,Budapest,Europe,Eastern Europe,93028,9823000
Iceland,Iceland,country/iceland/,Reykjavík,Europe,Northern Europe,103000,334300
India,India,country/india/,New Delhi,Asia,Southern Asia,3287590,1295210000
Indonesia,Indonesia,country/indonesia/,Jakarta,Asia,South-Eastern Asia,1904569,258705000
Iran,Iran (Islamic Republic of),country/iran/,Tehran,Asia,Southern Asia,1648195,79369900
Iraq,Iraq,country/iraq/,Baghdad,Asia,Western Asia,438317,37883543
Ireland,Ireland,country/ireland/,Dublin,Europe,Northern Europe,70273,6378000
Isle of Man,Isle of Man,country/isle-of-man/,Douglas,Europe,Northern Europe,572,84497
Israel,Israel,country/israel/,Jerusalem,Asia,Western Asia,20770,8527400
Italy,Italy,country/italy/,Rome,Europe,Southern Europe,301336,60665551
Ivory Coast,Côte d'Ivoire,country/cote-d-ivoire/,Yamoussoukro,Africa,Western Africa,322463,22671331
Jamaica,Jamaica,country/jamaica/,Kingston,Americas,Caribbean,10991,2723246
Japan,Japan,country/japan/,Tokyo,Asia,Eastern Asia,377930,126960000
Jordan,Jordan,country/jordan/,Amman,Asia,Western Asia,89342,9531712
Kazakhstan,Kazakhstan,country/kazakhstan/,Astana,Asia,Central Asia,2724900,17753200
Kenya,Kenya,country/kenya/,Nairobi,Africa,Eastern Africa,580367,47251000
Kuwait,Kuwait,country/kuwait/,Kuwait City,Asia,Western Asia,17818,4183658
Kyrgyzstan,Kyrgyzstan,country/kyrgyzstan/,Bishkek,Asia,Central Asia,199951,6047800
Laos,Lao People's Democratic Republic,country/laos/,Vientiane,Asia,South-Eastern Asia,236800,6492400
Latvia,Latvia,country/latvia/,Riga,Europe,Northern Europe,64559,1961600
Lebanon,Lebanon,country/lebanon/,Beirut,Asia,Western Asia,10452,5988000
Liberia,Liberia,country/liberia/,Monrovia,Africa,Western Africa,111369,4615000
Libya,Libya,country/libya/,Tripoli,Africa,Northern Africa,1759540,6385000
Liechtenstein,Liechtenstein,country/liechtenstein/,Vaduz,Europe,Western Europe,160,37623
Lithuania,Lithuania,country/lithuania/,Vilnius,Europe,Northern Europe,65300,2872294
Luxembourg,Luxembourg,country/luxembourg/,Luxembourg,Europe,Western Europe,2586,576200
Macao,Macao,country/china-macao-sar/,Macao City,Asia,Eastern Asia,30,649100
Madagascar,Madagascar,country/madagascar/,Antananarivo,Africa,Eastern Africa,587041,22434363
Malawi,Malawi,country/malawi/,Lilongwe,Africa,Eastern Africa,118484,16832910
Malaysia,Malaysia,country/malaysia/,Kuala Lumpur,Asia,South-Eastern Asia,330803,31405416
Maldives,Maldives,country/maldives/,Malé,Asia,Southern Asia,300,344023
Mali,Mali,country/mali/,Bamako,Africa,Western Africa,1240192,18135000
Malta,Malta,country/malta/,Valletta,Europe,Southern Europe,316,425384
Martinique,Martinique,country/martinique/,Fort-de-France,Americas,Caribbean,1128,378243
Mauritania,Mauritania,country/mauritania/,Nouakchott,Africa,Western Africa,1030700,3718678
Mauritius,Mauritius,country/mauritius/,Port Louis,Africa,Eastern Africa,2040,1262879
Mayotte,Mayotte,country/mayotte/,Mamoudzou,Africa,Eastern Africa,376000,226915
Mexico,Mexico,country/mexico/,Mexico City,Americas,Central America,1964375,122273473
Moldova,Moldova (Republic of),country/moldova/,Chișinău,Europe,Eastern Europe,33846,3553100
Monaco,Monaco,country/monaco/,Monaco,Europe,Western Europe,2.02,38400
Mongolia,Mongolia,country/mongolia/,Ulan Bator,Asia,Eastern Asia,1564110,3093100
Montenegro,Montenegro,country/montenegro/,Podgorica,Europe,Southern Europe,13812,621810
Montserrat,Montserrat,country/montserrat/,Plymouth,Americas,Caribbean,102,4922
Morocco,Morocco,country/morocco/,Rabat,Africa,Northern Africa,446550,33337529
Mozambique,Mozambique,country/mozambique/,Maputo,Africa,Eastern Africa,801590,26423700
Myanmar,Myanmar,country/myanmar/,Naypyidaw,Asia,South-Eastern Asia,676578,51419420
Namibia,Namibia,country/namibia/,Windhoek,Africa,Southern Africa,825615,2324388
Nepal,Nepal,country/nepal/,Kathmandu,Asia,Southern Asia,147181,28431500
Netherlands,Netherlands,country/netherlands/,Amsterdam,Europe,Western Europe,41850,17019800
New Caledonia,New Caledonia,country/new-caledonia/,Nouméa,Oceania,Melanesia,18575,268767
New Zealand,New Zealand,country/new-zealand/,Wellington,Oceania,Australia and New Zealand,270467,4697854
Nicaragua,Nicaragua,country/nicaragua/,Managua,Americas,Central America,130373,6262703
Niger,Niger,country/niger/,Niamey,Africa,Western Africa,1267000,20715000
Nigeria,Nigeria,country/nigeria/,Abuja,Africa,Western Africa,923768,186988000
North Macedonia,Macedonia (the former Yugoslav Republic of),country/macedonia/,Skopje,Europe,Southern Europe,25713,2058539
Norway,Norway,country/norway/,Oslo,Europe,Northern Europe,323802,5223256
Oman,Oman,country/oman/,Muscat,Asia,Western Asia,309500,4420133
Pakistan,Pakistan,country/pakistan/,Islamabad,Asia,Southern Asia,881912,194125062
Palestine,Palestine (State of),country/state-of-palestine/,Ramallah,Asia,Western Asia,6220,4682467
Panama,Panama,country/panama/,Panama City,Americas,Central America,75417,3814672
Papua New Guinea,Papua New Guinea,country/papua-new-guinea/,Port Moresby,Oceania,Melanesia,462840,8083700
Paraguay,Paraguay,country/paraguay/,Asunción,Americas,South America,406752,6854536
Peru,Peru,country/peru/,Lima,Americas,South America,1285216,31488700
Philippines,Philippines,country/philippines/,Manila,Asia,South-Eastern Asia,342353,103279800
Poland,Poland,country/poland/,Warsaw,Europe,Eastern Europe,312679,38437239
Portugal,Portugal,country/portugal/,Lisbon,Europe,Southern Europe,92090,10374822
Qatar,Qatar,country/qatar/,Doha,Asia,Western Asia,11586,2587564
Réunion,Réunion,country/reunion/,Saint-Denis,Africa,Eastern Africa,2512,840974
Romania,Romania,country/romania/,Bucharest,Europe,Eastern Europe,238391,19861408
Russia,Russian Federation,country/russia/,Moscow,Europe,Eastern Europe,17124442,146599183
Rwanda,Rwanda,country/rwanda/,Kigali,Africa,Eastern Africa,26338,11553188
S. Korea,Korea (Republic of),country/south-korea/,Seoul,Asia,Eastern Asia,100210,50801405
Saint Kitts and Nevis,Saint Kitts and Nevis,country/saint-kitts-and-nevis/,Basseterre,Americas,Caribbean,261,46204
Saint Lucia,Saint Lucia,country/saint-lucia/,Castries,Americas,Caribbean,616,186000
Saint Martin,Saint Martin (French part),country/saint-martin/,Marigot,Americas,Caribbean,53,36979
Saint Pierre Miquelon,Saint Pierre and Miquelon,country/saint-pierre-and-miquelon/,Saint-Pierre,Americas,Northern America,242,6069
San Marino,San Marino,country/san-marino/,City of San Marino,Europe,Southern Europe,61,33005
Sao Tome and Principe,Sao Tome and Principe,country/sao-tome-and-principe/,São Tomé,Africa,Middle Africa,964,187356
Saudi Arabia,Saudi Arabia,country/saudi-arabia/,Riyadh,Asia,Western Asia,2149690,32248200
Senegal,Senegal,country/senegal/,Dakar,Africa,Western Africa,196722,14799859
Serbia,Serbia,country/serbia/,Belgrade,Europe,Southern Europe,88361,7076372
Seychelles,Seychelles,country/seychelles/,Victoria,Africa,Eastern Africa,452,91400
Sierra Leone,Sierra Leone,country/sierra-leone/,Freetown,Africa,Western Africa,71740,7075641
Singapore,Singapore,country/singapore/,Singapore,Asia,South-Eastern Asia,710,5535000
Sint Maarten,Sint Maarten (Dutch part),country/sint-maarten/,Philipsburg,Americas,Caribbean,34,38247
Slovakia,Slovakia,country/slovakia/,Bratislava,Europe,Eastern Europe,49037,5426252
Slovenia,Slovenia,country/slovenia/,Ljubljana,Europe,Southern Europe,20273,2064188
Somalia,Somalia,country/somalia/,Mogadishu,Africa,Eastern Africa,637657,11079000
South Africa,South Africa,country/south-africa/,Pretoria,Africa,Southern Africa,1221037,55653654
South Sudan,South Sudan,country/south-sudan/,Juba,Africa,Middle Africa,619745,12131000
Spain,Spain,country/spain/,Madrid,Europe,Southern Europe,505992,46438422
Sri Lanka,Sri Lanka,country/sri-lanka/,Colombo,Asia,Southern Asia,65610,20966000
St. Barth,Saint Barthélemy,country/saint-barthelemy/,Gustavia,Americas,Caribbean,21,9417
St. Vincent Grenadines,Saint Vincent and the Grenadines,country/saint-vincent-and-the-grenadines/,Kingstown,Americas,Caribbean,389,109991
Sudan,Sudan,country/sudan/,Khartoum,Africa,Northern Africa,1886068,39598700
Suriname,Suriname,country/suriname/,Paramaribo,Americas,South America,163820,541638
Sweden,Sweden,country/sweden/,Stockholm,Europe,Northern Europe,450295,9894888
Switzerland,Switzerland,country/switzerland/,Bern,Europe,Western Europe,41284,8341600
Syria,Syrian Arab Republic,country/syria/,Damascus,Asia,Western Asia,185180,18564000
Taiwan,Taiwan,country/taiwan/,Taipei,Asia,Eastern Asia,36193,23503349
Tanzania,Tanzania (United Republic of),country/tanzania/,Dodoma,Africa,Eastern Africa,945087,55155000
Thailand,Thailand,country/thailand/,Bangkok,Asia,South-Eastern Asia,513120,65327652
Timor-Leste,Timor-Leste,country/timor-leste/,Dili,Asia,South-Eastern Asia,14874,1167242
Togo,Togo,country/togo/,Lomé,Africa,Western Africa,56785,7143000
Trinidad and Tobago,Trinidad and Tobago,country/trinidad-and-tobago/,Port of Spain,Americas,Caribbean,5130,1349667
Tunisia,Tunisia,country/tunisia/,Tunis,Africa,Northern Africa,163610,11154400
Turkey,Turkey,country/turkey/,Ankara,Asia,Western Asia,783562,78741053
Turks and Caicos,Turks and Caicos Islands,country/turks-and-caicos-islands/,Cockburn Town,Americas,Caribbean,948,31458
UAE,United Arab Emirates,country/united-arab-emirates/,Abu Dhabi,Asia,Western Asia,83600,9856000
Uganda,Uganda,country/uganda/,Kampala,Africa,Eastern Africa,241550,33860700
UK,United Kingdom of Great Britain and Northern Ireland,country/uk/,London,Europe,Northern Europe,242900,65110000
Ukraine,Ukraine,country/ukraine/,Kiev,Europe,Eastern Europe,603700,42692393
Uruguay,Uruguay,country/uruguay/,Montevideo,Americas,South America,181034,3480222
USA,United States of America,country/us/,Washington D.C.,Americas,Northern America,9629091,323947000
Uzbekistan,Uzbekistan,country/uzbekistan/,Tashkent,Asia,Central Asia,447400,31576400
Vatican City,Vatican City State,country/holy-see/,Vatican City,Europe,Southern Europe,49000,825
Venezuela,Venezuela (Bolivarian Republic of),country/venezuela/,Caracas,Americas,South America,916445,31028700
Vietnam,Viet Nam,country/viet-nam/,Hanoi,Asia,South-Eastern Asia,331212,92700000
Western Sahara,Western Sahara,country/western-sahara/,El Aaiún,Africa,Northern Africa,266000,510713
Yemen,Yemen,country/yemen/,Sana'a,Asia,Western Asia,527968,27478000
Zambia,Zambia,country/zambia/,Lusaka,Africa,Eastern Africa,752612,15933883
Zimbabwe,Zimbabwe,country/zimbabwe/,Harare,Africa,Eastern Africa,390757,14240168
